"			P o w e r T O P"

____________________________________________________________________
 *  *  *   System Information   *  *  *



Kernel Version;Linux version 5.15.74-v7+
System Name;
CPU Information;4 ARMv7 Processor rev 4 (v7l)
OS Information;Raspbian GNU/Linux 11 (bullseye)

Target: 1 units/s;System:  68.8 wakeup/s;CPU: 2.7% usage;GPU: 0 ops/s;GFX: 0.4 wakeups/s;VFS: 0 ops/s;

____________________________________________________________________
 *  *  *   Top 10 Power Consumers   *  *  *

Usage;Events/s;Category;Description;PW Estimate
  2.7%;  3.4;Process;[PID 5426] /usr/share/picockpit-client/bin/python /usr/bin/picockpit-client daemon ; 55.0 mW  
  0.1%; 10.6;Timer;tick_sched_timer; 43.0 mW  
  0.2%;  7.7;kWork;sdio_irq_work; 32.9 mW  
  0.0%;  7.8;Interrupt;[89] dwc_otg; 30.8 mW  
  0.2%;  5.2;kWork;brcmf_sdio_dataworker; 23.1 mW  
  0.0%;  5.5;Process;[PID 326] [brcmf_wdog/mmc1]; 21.9 mW  
  0.0%;  5.0;Process;[PID 14] [rcu_sched]; 20.3 mW  
  0.4%;  3.1;Process;[PID 1433] lxpanel --profile LXDE-pi ; 17.9 mW  
  0.4%;  2.6;Process;[PID 896] lxpanel --profile LXDE-pi ; 16.3 mW  
  0.0%;  3.5;kWork;dbs_work_handler; 14.1 mW  

____________________________________________________________________
 *  *  *   Processor Idle State Report   *  *  *

Package;0
;
;
;

CPU;0
CPU;1
CPU;2
CPU;3
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;

____________________________________________________________________
 *  *  *   Processor Frequency Report   *  *  *

Package;0
 600 MHz;   0.0% 
 700 MHz;   0.0% 
 800 MHz;   0.0% 
 900 MHz;   0.0% 
1000 MHz;   0.0% 
1100 MHz;   0.0% 
1200 MHz;   0.0% 
1300 MHz;   0.0% 
1400 MHz;   0.0% 
Idle; 100.0% 
;
;
;
;

CPU 0
 600 MHz;   0.0% 
 700 MHz;   0.0% 
 800 MHz;   0.0% 
 900 MHz;   0.0% 
1000 MHz;   0.0% 
1100 MHz;   0.0% 
1200 MHz;   0.0% 
1300 MHz;   0.0% 
1400 MHz;   0.0% 
Idle; 100.0% 
CPU 1
 600 MHz;   0.0% 
 700 MHz;   0.0% 
 800 MHz;   0.0% 
 900 MHz;   0.0% 
1000 MHz;   0.0% 
1100 MHz;   0.0% 
1200 MHz;   0.0% 
1300 MHz;   0.0% 
1400 MHz;   0.0% 
Idle; 100.0% 
CPU 2
 600 MHz;   0.0% 
 700 MHz;   0.0% 
 800 MHz;   0.0% 
 900 MHz;   0.0% 
1000 MHz;   0.0% 
1100 MHz;   0.0% 
1200 MHz;   0.0% 
1300 MHz;   0.0% 
1400 MHz;   0.0% 
Idle; 100.0% 
CPU 3
 600 MHz;   0.0% 
 700 MHz;   0.0% 
 800 MHz;   0.0% 
 900 MHz;   0.0% 
1000 MHz;   0.0% 
1100 MHz;   0.0% 
1200 MHz;   0.0% 
1300 MHz;   0.0% 
1400 MHz;   0.0% 
Idle; 100.0% 
;
;
;
;
;
;
;
;

____________________________________________________________________
 *  *  *   Overview of Software Power Consumers   *  *  *

Usage;Wakeups/s;GPU ops/s;Disk IO/s;GFX Wakeups/s;Category;Description;PW Estimate
 26.7 ms/s;  3.4;;;;Process;[PID 5426] /usr/share/picockpit-client/bin/python /usr/bin/picockpit-client daemon ; 55.0 mW  
655.8 us/s; 10.6;;;;Timer;tick_sched_timer; 43.0 mW  
  1.7 ms/s;  7.7;;;;kWork;sdio_irq_work; 32.9 mW  
 50.5 us/s;  7.8;;;;Interrupt;[89] dwc_otg; 30.8 mW  
  1.7 ms/s;  5.2;;;;kWork;brcmf_sdio_dataworker; 23.1 mW  
215.4 us/s;  5.5;;;;Process;[PID 326] [brcmf_wdog/mmc1]; 21.9 mW  
277.6 us/s;  5.0;;;;Process;[PID 14] [rcu_sched]; 20.3 mW  
  3.5 ms/s;  3.1;;;;Process;[PID 1433] lxpanel --profile LXDE-pi ; 17.9 mW  
  3.6 ms/s;  2.6;;;  0.5;Process;[PID 896] lxpanel --profile LXDE-pi ; 16.3 mW  
 93.9 us/s;  3.5;;;;kWork;dbs_work_handler; 14.1 mW  
  1.3 ms/s;  3.0;;;;Interrupt;[6] tasklet(softirq); 14.0 mW  
660.0 us/s;  1.3;;;;Interrupt;[119] mmc1; 6.21 mW  
153.9 us/s;  1.5;;;;Timer;hrtimer_wakeup; 6.21 mW  
295.9 us/s;;;;;Process;[PID 1317] /usr/lib/xorg/Xorg :10 -auth .Xauthority -config xrdp/xorg.conf -noreset -nolisten tcp -logfile .xorgxrdp.%s.log ;  5.54 mW  
549.2 us/s;  1.3;;;;Interrupt;[20] IPI; 6.09 mW  
  2.6 ms/s;;;;;Process;[PID 10265] [kworker/0:0]; 4.04 mW  
  2.2 ms/s;;;;;Process;[PID 590] wpa_supplicant -B -c/etc/wpa_supplicant/wpa_supplicant.conf -iwlan0 ; 3.42 mW  
  0.0 us/s;  0.9;;;;kWork;mmc_rescan; 3.40 mW  
 56.8 us/s;  0.8;;;;Process;[PID 42] [kcompactd0]; 3.29 mW  
167.8 us/s;  0.6;;;;Process;[PID 433] avahi-daemon: running [raspberrypi-2.local] ; 2.78 mW  
 15.7 us/s;  0.6;;;;kWork;vmstat_shepherd; 2.24 mW  
  1.3 ms/s;;;;;Process;[PID 347] [kworker/u9:1]; 1.96 mW  
  6.0 us/s;  0.5;;;;kWork;lru_add_drain_per_cpu; 1.93 mW  
  0.8 ms/s; 0.11;;;;Process;[PID 10488] powertop --csv=Without_Pattern_Under_BF_4.csv -t 80 ; 1.70 mW  
 51.2 us/s;  0.4;;;;Process;[PID 67] [kworker/2:1H]; 1.61 mW  
685.5 us/s; 0.12;;;;Interrupt;[7] sched(softirq); 1.56 mW  
 20.6 us/s; 0.30;;;;kWork;flush_memcg_stats_dwork; 1.22 mW  
  3.1 us/s; 0.22;;;;Interrupt;[50] 3f00b880.mailbox;  893 uW  
541.9 us/s;;;;;Interrupt;[195] arch_timer;  845 uW  
 29.8 us/s; 0.19;;;;kWork;wb_workfn;  786 uW  
 28.8 us/s; 0.17;;;;Process;[PID 10525] iwconfig;  735 uW  
 28.6 us/s; 0.17;;;;Process;[PID 10582] iwconfig;  735 uW  
 27.8 us/s; 0.17;;;;Process;[PID 1469] pcmanfm --desktop --profile LXDE-pi ;  734 uW  
453.6 us/s;;;;;Interrupt;[3] net_rx(softirq);  708 uW  
  5.5 us/s; 0.17;;;;kWork;vc4_job_done_work;  699 uW  
441.9 us/s;;;;;Interrupt;[9] RCU(softirq);  689 uW  
 50.7 us/s; 0.14;;;;kWork;brcmf_fweh_event_worker;  622 uW  
 10.8 us/s; 0.15;;;;Process;[PID 457] /usr/sbin/thd --triggers /etc/triggerhappy/triggers.d/ --socket /run/thd.socket --user nobody --deviceglob /dev/input;  609 uW  
 63.4 us/s; 0.11;;;;kWork;drain_local_pages_wq;  543 uW  
  0.0 us/s; 0.12;;;;kWork;mmc_blk_mq_complete_work;  493 uW  
315.5 us/s;;;;;Interrupt;[1] timer(softirq);  492 uW  
 16.5 us/s; 0.10;;;;kWork;output_poll_execute;  420 uW  
  8.8 us/s; 0.10;;;;Process;[PID 1103] /usr/libexec/packagekitd ;  408 uW  
  3.3 us/s; 0.10;;;;Interrupt;[67] vc4;  400 uW  
 21.6 us/s; 0.09;;;;Process;[PID 24] [ksoftirqd/2];  379 uW  
  5.4 us/s; 0.09;;;;Process;[PID 1396] /usr/bin/ssh-agent x-session-manager ;  354 uW  
  1.6 us/s; 0.09;;;;kWork;neigh_periodic_work;  348 uW  
  4.0 us/s; 0.07;;;;kWork;kfree_rcu_work;  302 uW  
156.7 us/s; 0.01;;;;Process;[PID 10525] picockpit-clien;  294 uW  
 12.5 us/s; 0.06;;;;Process;[PID 691] /usr/libexec/rtkit-daemon ;  266 uW  
164.0 us/s;;;;;Process;[PID 10581] picockpit-clien;  256 uW  
  5.6 us/s; 0.06;;;;Process;[PID 465] /sbin/wpa_supplicant -u -s -O /run/wpa_supplicant ;  255 uW  
160.5 us/s;;;;;Process;[PID 10508] picockpit-clien;  250 uW  
160.2 us/s;;;;;Process;[PID 10567] picockpit-clien;  250 uW  
160.0 us/s;;;;;Process;[PID 10570] picockpit-clien;  250 uW  
159.8 us/s;;;;;Process;[PID 10559] picockpit-clien;  249 uW  
159.8 us/s;;;;;Process;[PID 10580] picockpit-clien;  249 uW  
159.5 us/s;;;;;Process;[PID 10562] picockpit-clien;  249 uW  
  1.3 us/s; 0.06;;;;kWork;kfree_rcu_monitor;  249 uW  
159.4 us/s;;;;;Process;[PID 10565] picockpit-clien;  249 uW  
159.2 us/s;;;;;Process;[PID 10515] picockpit-clien;  248 uW  
158.9 us/s;;;;;Process;[PID 10568] picockpit-clien;  248 uW  
158.9 us/s;;;;;Process;[PID 10552] picockpit-clien;  248 uW  
158.9 us/s;;;;;Process;[PID 10577] picockpit-clien;  248 uW  
158.7 us/s;;;;;Process;[PID 10539] picockpit-clien;  248 uW  
158.7 us/s;;;;;Process;[PID 10574] picockpit-clien;  248 uW  
158.7 us/s;;;;;Process;[PID 10528] picockpit-clien;  248 uW  
158.6 us/s;;;;;Process;[PID 10536] picockpit-clien;  247 uW  
158.4 us/s;;;;;Process;[PID 10553] picockpit-clien;  247 uW  
158.4 us/s;;;;;Process;[PID 10575] picockpit-clien;  247 uW  
158.4 us/s;;;;;Process;[PID 10514] picockpit-clien;  247 uW  
158.3 us/s;;;;;Process;[PID 10564] picockpit-clien;  247 uW  
158.3 us/s;;;;;Process;[PID 10555] picockpit-clien;  247 uW  
158.2 us/s;;;;;Process;[PID 10518] picockpit-clien;  247 uW  
158.2 us/s;;;;;Process;[PID 10550] picockpit-clien;  247 uW  
158.1 us/s;;;;;Process;[PID 10517] picockpit-clien;  247 uW  
158.0 us/s;;;;;Process;[PID 10537] picockpit-clien;  246 uW  
157.9 us/s;;;;;Process;[PID 10531] picockpit-clien;  246 uW  
157.9 us/s;;;;;Process;[PID 10520] picockpit-clien;  246 uW  
157.8 us/s;;;;;Process;[PID 10544] picockpit-clien;  246 uW  
157.7 us/s;;;;;Process;[PID 10576] picockpit-clien;  246 uW  
157.6 us/s;;;;;Process;[PID 10541] picockpit-clien;  246 uW  
157.6 us/s;;;;;Process;[PID 10573] picockpit-clien;  246 uW  
157.6 us/s;;;;;Process;[PID 10556] picockpit-clien;  246 uW  
157.6 us/s;;;;;Process;[PID 10533] picockpit-clien;  246 uW  
157.6 us/s;;;;;Process;[PID 10545] picockpit-clien;  246 uW  
157.5 us/s;;;;;Process;[PID 10561] picockpit-clien;  246 uW  
157.4 us/s;;;;;Process;[PID 10579] picockpit-clien;  246 uW  
157.4 us/s;;;;;Process;[PID 10522] picockpit-clien;  246 uW  
157.3 us/s;;;;;Process;[PID 10578] picockpit-clien;  245 uW  
157.3 us/s;;;;;Process;[PID 10530] picockpit-clien;  245 uW  
157.3 us/s;;;;;Process;[PID 10532] picockpit-clien;  245 uW  
157.2 us/s;;;;;Process;[PID 10521] picockpit-clien;  245 uW  
157.1 us/s;;;;;Process;[PID 10513] picockpit-clien;  245 uW  
157.1 us/s;;;;;Process;[PID 10540] picockpit-clien;  245 uW  
157.0 us/s;;;;;Process;[PID 10526] picockpit-clien;  245 uW  
157.0 us/s;;;;;Process;[PID 10523] picockpit-clien;  245 uW  
157.0 us/s;;;;;Process;[PID 10566] picockpit-clien;  245 uW  
156.9 us/s;;;;;Process;[PID 10551] picockpit-clien;  245 uW  
156.9 us/s;;;;;Process;[PID 10542] picockpit-clien;  245 uW  


The system baseline power is estimated at:  376 m W;
____________________________________________________________________
 *  *  *   Device Power Report   *  *  *

Usage;Device Name;PW Estimate
  6.7%;CPU use;  376 mW   
100.0%;USB device: DWC OTG Controller;           
100.0%;USB device: usb-device-0424-2514;           
100.0%;USB device: usb-device-0424-2514;           
100.0%;USB device: usb-device-0424-7800;           
100.0%;Radio device: brcmfmac;           
100.0%;radio:hci0;           
100.0%;runtime-3fc00000.v3d;           
  5.3 pkts/s;Network interface: wlan0 (brcmfmac);           
  0.0%;runtime-3f902000.hdmi;           
  0.0%;runtime-bcm2835-wdt;           
  0.0 pkts/s;Network interface: eth0 (lan78xx);           
  0.0%;runtime-regulatory.0;           
  0.0%;runtime-3f980000.usb;           
  0.0%;runtime-3eaa9000.framebuffer;           
  0.0%;runtime-arm-pmu;           
  0.0%;runtime-bcm2835-codec;           
  0.0%;runtime-3f202000.mmc;           
  0.0%;runtime-3f805000.i2c;           
  0.0%;runtime-vcsm-cma;           
  0.0%;runtime-3f206000.pixelvalve;           
  0.0%;runtime-reg-dummy;           
  0.0%;runtime-3f200000.gpiomem;           
  0.0%;runtime-3f101000.cprman;           
  0.0%;runtime-cam1_regulator;           
  0.0%;runtime-3f004000.txp;           
  0.0%;runtime-soc;           
  0.0%;runtime-raspberrypi-cpufreq;           
  0.0%;runtime-cpufreq-dt;           
  0.0%;runtime-bcm2835-camera;           
  0.0%;runtime-leds;           
  0.0%;runtime-3f807000.pixelvalve;           
  0.0%;runtime-cam_dummy_reg;           
  0.0%;runtime-3f400000.hvs;           
  0.0%;runtime-chosen;           
  0.0%;runtime-3f200000.gpio;           
  0.0%;I2C Adapter (i2c-2): bcm2835 (i2c@7e805000);           
  0.0%;runtime-phy;           
  0.0%;runtime-soc:firmware:expgpio;           
  0.0%;runtime-bcm2835-power;           
  0.0%;runtime-3f215000.aux;           
  0.0%;runtime-soc:firmware;           
  0.0%;runtime-raspberrypi-hwmon;           
  0.0%;runtime-soc:gpu;           
  0.0%;runtime-bcm2835_audio;           
  0.0%;runtime-timer;           
  0.0%;runtime-3f00b840.mailbox;           
  0.0%;runtime-hdmi-audio-codec.0.auto;           
  0.0%;runtime-3f007000.dma;           
  0.0%;runtime-3f104000.rng;           
  0.0%;runtime-3f207000.pixelvalve;           
  0.0%;runtime-Fixed MDIO bus.0;           
  0.0%;runtime-snd-soc-dummy;           
  0.0%;runtime-fixedregulator_3v3;           
  0.0%;runtime-soc:power;           
  0.0%;runtime-3f00b880.mailbox;           
  0.0%;runtime-kgdboc;           
  0.0%;runtime-soc:firmware:vcio;           
  0.0%;runtime-fixedregulator_5v0;           
  0.0%;runtime-bcm2835-isp;           
  0.0%;runtime-3f100000.watchdog;           
  0.0%;runtime-3f300000.mmcnr;           
  0.0%;runtime-soc:firmware:clocks;           
  0.0%;runtime-3f212000.thermal;           
____________________________________________________________________
 *  *  *   Process Device Activity   *  *  *

Process;Device
systemd;/dev/autofs
;/dev/kmsg
;/dev/rfkill
systemd-journal;/dev/kmsg
;/dev/kmsg
systemd-logind;/dev/input/event0
thd;/dev/input/event0
rngd;/dev/hwrng
;/dev/random
wpa_supplicant;/dev/rfkill
;/dev/rfkill
Xorg;/dev/dri/card0
;/dev/input/event0
pulseaudio;/dev/snd/controlC0
bluetoothd;/dev/rfkill
gvfsd-fuse;/dev/fuse
Xorg;/dev/dri/renderD128
;/dev/dri/renderD128
;/dev/dri/renderD128
;/dev/dri/renderD128
;/dev/dri/renderD128
;/dev/dri/renderD128
xrdp-chansrv;/dev/fuse
lxpanel;/dev/dri/renderD128
;/dev/dri/renderD128
;/dev/dri/renderD128
pcmanfm;/dev/dri/renderD128
;/dev/dri/renderD128
;/dev/dri/renderD128

____________________________________________________________________
 *  *  *   AHCI ALPM Residency Statistics - Not supported on this macine   *  *  *

____________________________________________________________________
 *  *  *   Software Settings in Need of Tuning   *  *  *

Description;Script
VM writeback timeout;echo '1500' > '/proc/sys/vm/dirty_writeback_centisecs';
Autosuspend for unknown USB device 1-1.1.1 (0424:7800);echo 'auto' > '/sys/bus/usb/devices/1-1.1.1/power/control';
____________________________________________________________________
 *  *  *   Untunable Software Issues   *  *  *

Description
I2C Adapter i2c-2 has no runtime power management
____________________________________________________________________
 *  *  *   Optimal Tuned Software Settings   *  *  *

Description
Wireless Power Saving for interface wlan0
Bluetooth device interface status
Autosuspend for USB device DWC OTG Controller [usb1]
Autosuspend for unknown USB device 1-1.1 (0424:2514)
Autosuspend for unknown USB device 1-1 (0424:2514)
