____________________________________________________________________,,,,,,
"			P o w e r T O P",,,,,,
,,,,,,
____________________________________________________________________,,,,,,
 *  *  *   System Information   *  *  *,,,,,,
,,,,,,
PowerTOP Version;v2.11-1-g7ef7f79 ran at Tue Nov  12 16:00:00 2022,,,,,,
,,,,,,
Kernel Version;Linux version 5.15.74-v7+,,,,,,
System Name;,,,,,,
CPU Information;4 ARMv7 Processor rev 4 (v7l),,,,,,
OS Information;Raspbian GNU/Linux 11 (bullseye),,,,,,
,,,,,,
Target: 1 units/s;System:  83.2 wakeup/s;CPU:  1.5% usage;GPU: 0 ops/s;GFX: 0.6 wakeups/s;VFS: 0 ops/s;,,,,,,
,,,,,,
____________________________________________________________________,,,,,,
 *  *  *   Top 10 Power Consumers   *  *  *,,,,,,
,,,,,,
Usage;Events/s;Category;Description;PW Estimate,,,,,,
  0.0%; 12.9;Interrupt;[89] dwc_otg; 51.2 mW  ,,,,,,
  0.1%; 11.4;Interrupt;[6] tasklet(softirq); 46.3 mW  ,,,,,,
  0.1%;  8.3;Interrupt;[20] IPI; 33.5 mW  ,,,,,,
  0.1%;  5.9;kWork;sdio_irq_work; 24.5 mW  ,,,,,,
  0.2%;  4.5;Process;[PID 896] lxpanel --profile LXDE-pi ; 67.1 mW  ,,,,,,
  0.0%;  5.2;kWork;brcmf_sdio_dataworker; 20.9 mW  ,,,,,,
  0.2%;  4.1;Process;[PID 1433] lxpanel --profile LXDE-pi ;27.4 mW  ,,,,,,
  0.0%;  4.5;Timer;tick_sched_timer; 18.2 mW  ,,,,,,
  0.8%;  0.6;Process;[PID 2253] /usr/sbin/xrdp ; 15.5 mW  ,,,,,,
  0.1%;  3.1;Interrupt;[119] mmc1; 13.3 mW  ,,,,,,
,,,,,,
____________________________________________________________________,,,,,,
 *  *  *   Processor Idle State Report   *  *  *,,,,,,
,,,,,,
Package;0,,,,,,
;,,,,,,
;,,,,,,
;,,,,,,
,,,,,,
CPU;0,,,,,,
CPU;1,,,,,,
CPU;2,,,,,,
CPU;3,,,,,,
;;,,,,,,
;;,,,,,,
;;,,,,,,
;;,,,,,,
;;,,,,,,
;;,,,,,,
;;,,,,,,
;;,,,,,,
;;,,,,,,
;;,,,,,,
;;,,,,,,
;;,,,,,,
,,,,,,
____________________________________________________________________,,,,,,
 *  *  *   Processor Frequency Report   *  *  *,,,,,,
,,,,,,
Package;0,,,,,,
 600 MHz;   0.0% ,,,,,,
 700 MHz;   0.0% ,,,,,,
 800 MHz;   0.0% ,,,,,,
 900 MHz;   0.0% ,,,,,,
1000 MHz;   0.0% ,,,,,,
1100 MHz;   0.0% ,,,,,,
1200 MHz;   0.0% ,,,,,,
1300 MHz;   0.0% ,,,,,,
1400 MHz;   0.0% ,,,,,,
Idle; 100.0% ,,,,,,
;,,,,,,
;,,,,,,
;,,,,,,
;,,,,,,
,,,,,,
CPU 0,,,,,,
 600 MHz;   0.0% ,,,,,,
 700 MHz;   0.0% ,,,,,,
 800 MHz;   0.0% ,,,,,,
 900 MHz;   0.0% ,,,,,,
1000 MHz;   0.0% ,,,,,,
1100 MHz;   0.0% ,,,,,,
1200 MHz;   0.0% ,,,,,,
1300 MHz;   0.0% ,,,,,,
1400 MHz;   0.0% ,,,,,,
Idle; 100.0% ,,,,,,
CPU 1,,,,,,
 600 MHz;   0.0% ,,,,,,
 700 MHz;   0.0% ,,,,,,
 800 MHz;   0.0% ,,,,,,
 900 MHz;   0.0% ,,,,,,
1000 MHz;   0.0% ,,,,,,
1100 MHz;   0.0% ,,,,,,
1200 MHz;   0.0% ,,,,,,
1300 MHz;   0.0% ,,,,,,
1400 MHz;   0.0% ,,,,,,
Idle; 100.0% ,,,,,,
CPU 2,,,,,,
 600 MHz;   0.0% ,,,,,,
 700 MHz;   0.0% ,,,,,,
 800 MHz;   0.0% ,,,,,,
 900 MHz;   0.0% ,,,,,,
1000 MHz;   0.0% ,,,,,,
1100 MHz;   0.0% ,,,,,,
1200 MHz;   0.0% ,,,,,,
1300 MHz;   0.0% ,,,,,,
1400 MHz;   0.0% ,,,,,,
Idle; 100.0% ,,,,,,
CPU 3,,,,,,
 600 MHz;   0.0% ,,,,,,
 700 MHz;   0.0% ,,,,,,
 800 MHz;   0.0% ,,,,,,
 900 MHz;   0.0% ,,,,,,
1000 MHz;   0.0% ,,,,,,
1100 MHz;   0.0% ,,,,,,
1200 MHz;   0.0% ,,,,,,
1300 MHz;   0.0% ,,,,,,
1400 MHz;   0.0% ,,,,,,
Idle; 100.0% ,,,,,,
;,,,,,,
;,,,,,,
;,,,,,,
;,,,,,,
;,,,,,,
;,,,,,,
;,,,,,,
;,,,,,,
,,,,,,
____________________________________________________________________,,,,,,
 *  *  *   Overview of Software Power Consumers   *  *  *,,,,,,
,,,,,,
Usage;Wakeups/s;GPU ops/s;Disk IO/s;GFX Wakeups/s;Category;Description;PW Estimate,,,,,,
 73.0 us/s; 12.9;;;;Interrupt;[89] dwc_otg; 51.2 mW  ,,,,,,
  0.8 ms/s; 11.4;;;;Interrupt;[6] tasklet(softirq); 46.3 mW  ,,,,,,
511.3 us/s;  8.3;;;;Interrupt;[20] IPI; 33.5 mW  ,,,,,,
  0.8 ms/s;  5.9;;;;kWork;sdio_irq_work; 24.5 mW  ,,,,,,
  1.8 ms/s;  4.5;;;  0.6;Process;[PID 896] lxpanel --profile LXDE-pi ; 67.1 mW  ,,,,,,
319.5 us/s;  5.2;;;;kWork;brcmf_sdio_dataworker; 20.9 mW  ,,,,,,
  1.8 ms/s;  4.1;;;  0.1;Process;[PID 1433] lxpanel --profile LXDE-pi ; 27.4 mW  ,,,,,,
279.8 us/s;  4.5;;;;Timer;tick_sched_timer; 18.2 mW  ,,,,,,
  8.5 ms/s;  0.6;;;;Process;[PID 2253] /usr/sbin/xrdp ; 15.5 mW  ,,,,,,
536.9 us/s;  3.1;;;;Interrupt;[119] mmc1; 13.3 mW  ,,,,,,
 74.3 us/s;  2.9;;;;kWork;dbs_work_handler; 11.6 mW  ,,,,,,
156.8 us/s;  2.8;;;;Process;[PID 326] [brcmf_wdog/mmc1]; 11.4 mW  ,,,,,,
 75.6 us/s;  2.7;;;;kWork;brcmf_fweh_event_worker; 10.9 mW  ,,,,,,
 25.0 us/s;  1.6;;;;kWork;lru_add_drain_per_cpu; 6.35 mW  ,,,,,, 
  3.9 ms/s; 0.01;;;;Process;[PID 590] wpa_supplicant -B -c/etc/wpa_supplicant/wpa_supplicant.conf -iwlan0 ; 2.15 mW  ,,,,,,
 78.9 us/s;  1.4;;;;kWork;vc4_job_done_work; 5.65 mW  ,,,,,,
 67.0 us/s;  1.1;;;;Process;[PID 14] [rcu_sched]; 4.49 mW  ,,,,,,
 50.5 us/s;  1.1;;;;Process;[PID 42] [kcompactd0]; 4.32 mW  ,,,,,,
 84.7 us/s;  0.9;;;;Interrupt;[67] vc4; 3.63 mW  ,,,,,,
126.4 us/s;  0.8;;;;Timer;hrtimer_wakeup; 3.55 mW  ,,,,,,
  1.3 ms/s;  0.4;;;;Process;[PID 2350] lxterminal ; 3.50 mW  ,,,,,,
225.5 us/s;  0.6;;;;Process;[PID 433] avahi-daemon: running [raspberrypi-2.local] ; 2.87 mW  ,,,,,,
311.4 us/s;  0.6;;;;Interrupt;[3] net_rx(softirq); 2.85 mW  ,,,,,,
  0.0 us/s;  0.7;;;;kWork;mmc_rescan; 2.71 mW  ,,,,,,
  1.2 ms/s; 0.14;;;;Process;[PID 347] [kworker/u9:1]; 2.37 mW  ,,,,,,
331.7 us/s;  0.4;;;;Process;[PID 1435] pcmanfm --desktop --profile LXDE-pi ; 2.15 mW  ,,,,,,
  9.8 us/s;  0.5;;;;kWork;vmstat_shepherd; 2.04 mW  ,,,,,,
  0.8 ms/s; 0.10;;;;Process;[PID 2365] powertop --csv=With_pattern_1.csv -t 80 ; 1.62 mW  ,,,,,,
 19.6 us/s;  0.4;;;;kWork;flush_memcg_stats_dwork; 1.51 mW  ,,,,,,
  4.6 us/s;  0.4;;;;Interrupt;[50] 3f00b880.mailbox; 1.49 mW  ,,,,,,
 81.0 us/s; 0.26;;;;kWork;drain_local_pages_wq; 1.16 mW  ,,,,,,
313.5 us/s; 0.11;;;;Interrupt;[7] sched(softirq);  933 uW  ,,,,,,
 13.5 us/s; 0.22;;;;kWork;kfree_rcu_work;  909 uW  ,,,,,,
  4.5 us/s; 0.22;;;;kWork;kfree_rcu_monitor;  895 uW  ,,,,,,
216.8 us/s; 0.10;;;;Process;[PID 1316] /usr/bin/lxsession -s LXDE-pi -e LXDE -w openbox-lxde-pi ;  733 uW  ,,,,,,
  9.5 us/s; 0.17;;;;Process;[PID 692] /usr/libexec/rtkit-daemon ;  705 uW  ,,,,,,
185.5 us/s; 0.09;;;;kWork;vc4_bo_cache_time_work;  635 uW  ,,,,,,
361.4 us/s;;;;;Interrupt;[195] arch_timer;  564 uW  ,,,,,,
 12.5 us/s; 0.14;;;;Process;[PID 527] /usr/sbin/dhcpcd -b -q ;  562 uW  ,,,,,,
 10.6 us/s; 0.12;;;;Process;[PID 457] /usr/sbin/thd --triggers /etc/triggerhappy/triggers.d/ --socket /run/thd.socket --user nobody --deviceglob /dev/input;  510 uW  ,,,,,,
  9.4 us/s; 0.12;;;;Process;[PID 691] /usr/libexec/rtkit-daemon ;  508 uW  ,,,,,,
314.1 us/s;;;;;Process;[PID 1429] openbox --config-file /home/pi/.config/openbox/lxde-pi-rc.xml ;  490 uW  ,,,,,,
  1.5 us/s; 0.10;;;;kWork;neigh_periodic_work;  397 uW  ,,,,,,
 16.5 us/s; 0.09;;;;kWork;delayed_fput;  371 uW  ,,,,,,
 10.7 us/s; 0.09;;;;kWork;output_poll_execute;  362 uW  ,,,,,,
223.9 us/s;;;;;Process;[PID 2248] [kworker/0:1];  349 uW  ,,,,,,
217.4 us/s;;;;;Interrupt;[1] timer(softirq);  339 uW  ,,,,,,
 10.4 us/s; 0.07;;;;Process;[PID 67] [kworker/2:1H];  312 uW  ,,,,,,
  5.0 us/s; 0.07;;;;Process;[PID 1396] /usr/bin/ssh-agent x-session-manager ;  304 uW  ,,,,,,
  0.3 us/s; 0.07;;;;kWork;mmc_blk_mq_complete_work;  297 uW  ,,,,,,
181.8 us/s;;;;;Process;[PID 2098] [kworker/2:0];  284 uW  ,,,,,,
 84.9 us/s; 0.04;;;;Interrupt;[22] IPI;  280 uW  ,,,,,,
161.4 us/s;;;;;Process;[PID 2249] [kworker/3:2];  252 uW  ,,,,,,
  2.4 us/s; 0.06;;;;Timer;pm_suspend_timer_fn;  250 uW  ,,,,,,
146.2 us/s;;;;;kWork;gc_worker;  228 uW  ,,,,,,
 81.0 us/s; 0.02;;;;Process;[PID 609] /usr/lib/xorg/Xorg :0 -seat seat0 -auth /var/run/lightdm/root/:0 -nolisten tcp vt7 -novtswitch ;  225 uW  ,,,,,,
  6.3 us/s; 0.05;;;;Process;[PID 465] /sbin/wpa_supplicant -u -s -O /run/wpa_supplicant ;  207 uW  ,,,,,,
126.0 us/s;;;;;Interrupt;[89] dwc_otg_hcd:usb1;  197 uW  ,,,,,,
115.9 us/s;;;;;Process;[PID 2380] [kthreadd];  181 uW  ,,,,,,
106.0 us/s;;;;;Process;[PID 2335] [kworker/1:1];  165 uW  ,,,,,,
  4.7 us/s; 0.04;;;;Process;[PID 746] /usr/bin/ssh-agent x-session-manager ;  155 uW  ,,,,,,
 84.7 us/s;;;;;Interrupt;[9] RCU(softirq);  132 uW  ,,,,,,
 20.9 us/s; 0.02;;;;kWork;wb_workfn;  131 uW  ,,,,,,
 79.1 us/s;;;;;Timer;brcmf_sdio_watchdog;  123 uW  ,,,,,,
 44.9 us/s; 0.01;;;;Process;[PID 1002] /usr/libexec/gvfs-afc-volume-monitor ;  119 uW  ,,,,,,
 37.2 us/s; 0.01;;;;Timer;it_real_fn;  107 uW  ,,,,,,
  3.9 us/s; 0.02;;;;kWork;__cfg80211_scan_done;  105 uW  ,,,,,,
  1.8 us/s; 0.02;;;;Process;[PID 547] /usr/sbin/rngd -r /dev/hwrng ;  101 uW  ,,,,,,
  0.5 us/s; 0.02;;;;kWork;do_cache_clean;    0 mW  ,,,,,,
 57.8 us/s;;;;;Timer;delayed_work_timer_fn;    0 mW  ,,,,,,
 55.2 us/s;;;;;Timer;process_timeout;    0 mW  ,,,,,,
 14.5 us/s; 0.01;;;;Process;[PID 1] /sbin/init splash ;    0 mW  ,,,,,,
 45.8 us/s;;;;;Interrupt;[89] dwc_otg_pcd;    0 mW  ,,,,,,
 11.3 us/s; 0.01;;;;Process;[PID 89] [jbd2/mmcblk0p2-];    0 mW  ,,,,,,
 37.8 us/s;;;;;Process;[PID 21] [kworker/1:0H];    0 mW  ,,,,,,
  5.7 us/s; 0.01;;;;Process;[PID 456] /lib/systemd/systemd-logind ;    0 mW  ,,,,,,
  5.6 us/s; 0.01;;;;kWork;blk_mq_run_work_fn;    0 mW  ,,,,,,
  5.1 us/s; 0.01;;;;Process;[PID 24] [ksoftirqd/2];    0 mW  ,,,,,,
  2.6 us/s; 0.01;;;;Process;[PID 2] [kthreadd];    0 mW  ,,,,,,
  2.2 us/s; 0.01;;;;kWork;mld_gq_work;    0 mW  ,,,,,,
  1.3 us/s; 0.01;;;;Timer;tcp_write_timer;    0 mW  ,,,,,,
  0.3 us/s; 0.01;;;;Interrupt;[0] HI_SOFTIRQ;    0 mW  ,,,,,,
  0.2 us/s; 0.01;;;;kWork;blk_mq_timeout_work;    0 mW  ,,,,,,
  0.2 us/s; 0.01;;;;kWork;check_lifetime;    0 mW  ,,,,,,
  0.1 us/s; 0.01;;;;kWork;wb_update_bandwidth_workfn;    0 mW  ,,,,,,
  0.0 us/s; 0.01;;;;kWork;lan78xx_delayedwork;    0 mW  ,,,,,,
 31.3 us/s;;;;;Timer;rh_timer_func;    0 mW  ,,,,,,
 24.1 us/s;;;;;kWork;get_values_poll;    0 mW  ,,,,,,
 20.0 us/s;;;;;Timer;tcp_orphan_update;    0 mW  ,,,,,,
 19.6 us/s;;;;;Process;[PID 29] [ksoftirqd/3];    0 mW  ,,,,,,
 17.8 us/s;;;;;Process;[PID 69] [kworker/u9:0];    0 mW  ,,,,,,
 17.5 us/s;;;;;Process;[PID 18] [migration/1];    0 mW  ,,,,,,
 17.4 us/s;;;;;Process;[PID 15] [migration/0];    0 mW  ,,,,,,
 16.6 us/s;;;;;Process;[PID 23] [migration/2];    0 mW  ,,,,,,
 15.1 us/s;;;;;Process;[PID 2289] [kworker/u8:1];    0 mW  ,,,,,,
 13.4 us/s;;;;;Process;[PID 19] [ksoftirqd/1];    0 mW  ,,,,,,
 13.3 us/s;;;;;Interrupt;[4] block(softirq);    0 mW  ,,,,,,
 12.8 us/s;;;;;Process;[PID 2368] pool-pcmanfm;    0 mW  ,,,,,,
 11.2 us/s;;;;;Process;[PID 28] [migration/3];    0 mW  ,,,,,,
,,,,,,
,,,,,,
The system baseline power is estimated at:  384 m W;,,,,,,
____________________________________________________________________,,,,,,
 *  *  *   Device Power Report   *  *  *,,,,,,
,,,,,,
Usage;Device Name;PW Estimate,,,,,,
  3.5%;CPU use;  384 mW   ,,,,,,
100.0%;USB device: DWC OTG Controller;           ,,,,,,
100.0%;USB device: usb-device-0424-2514;           ,,,,,,
100.0%;USB device: usb-device-0424-2514;           ,,,,,,
100.0%;USB device: usb-device-0424-7800;           ,,,,,,
100.0%;Radio device: brcmfmac;           ,,,,,,
100.0%;radio:hci0;           ,,,,,,
100.0%;runtime-3fc00000.v3d;           ,,,,,,
 12.4 pkts/s;Network interface: wlan0 (brcmfmac);           ,,,,,,
  0.0%;runtime-3f902000.hdmi;           ,,,,,,
  0.0%;runtime-bcm2835-wdt;           ,,,,,,
  0.0 pkts/s;Network interface: eth0 (lan78xx);           ,,,,,,
  0.0%;runtime-regulatory.0;           ,,,,,,
  0.0%;runtime-3f980000.usb;           ,,,,,,
  0.0%;runtime-3eaa9000.framebuffer;           ,,,,,,
  0.0%;runtime-arm-pmu;           ,,,,,,
  0.0%;runtime-bcm2835-codec;           ,,,,,,
  0.0%;runtime-3f202000.mmc;           ,,,,,,
  0.0%;runtime-3f805000.i2c;           ,,,,,,
  0.0%;runtime-vcsm-cma;           ,,,,,,
  0.0%;runtime-3f206000.pixelvalve;           ,,,,,,
  0.0%;runtime-reg-dummy;           ,,,,,,
  0.0%;runtime-3f200000.gpiomem;           ,,,,,,
  0.0%;runtime-3f101000.cprman;           ,,,,,,
  0.0%;runtime-cam1_regulator;           ,,,,,,
  0.0%;runtime-3f004000.txp;           ,,,,,,
  0.0%;runtime-soc;           ,,,,,,
  0.0%;runtime-raspberrypi-cpufreq;           ,,,,,,
  0.0%;runtime-cpufreq-dt;           ,,,,,,
  0.0%;runtime-bcm2835-camera;           ,,,,,,
  0.0%;runtime-leds;           ,,,,,,
  0.0%;runtime-3f807000.pixelvalve;           ,,,,,,
  0.0%;runtime-cam_dummy_reg;           ,,,,,,
  0.0%;runtime-3f400000.hvs;           ,,,,,,
  0.0%;runtime-chosen;           ,,,,,,
  0.0%;runtime-3f200000.gpio;           ,,,,,,
  0.0%;I2C Adapter (i2c-2): bcm2835 (i2c@7e805000);           ,,,,,,
  0.0%;runtime-phy;           ,,,,,,
  0.0%;runtime-soc:firmware:expgpio;           ,,,,,,
  0.0%;runtime-bcm2835-power;           ,,,,,,
  0.0%;runtime-3f215000.aux;           ,,,,,,
  0.0%;runtime-soc:firmware;           ,,,,,,
  0.0%;runtime-raspberrypi-hwmon;           ,,,,,,
  0.0%;runtime-soc:gpu;           ,,,,,,
  0.0%;runtime-bcm2835_audio;           ,,,,,,
  0.0%;runtime-timer;           ,,,,,,
  0.0%;runtime-3f00b840.mailbox;           ,,,,,,
  0.0%;runtime-hdmi-audio-codec.0.auto;           ,,,,,,
  0.0%;runtime-3f007000.dma;           ,,,,,,
  0.0%;runtime-3f104000.rng;           ,,,,,,
  0.0%;runtime-3f207000.pixelvalve;           ,,,,,,
  0.0%;runtime-Fixed MDIO bus.0;           ,,,,,,
  0.0%;runtime-snd-soc-dummy;           ,,,,,,
  0.0%;runtime-fixedregulator_3v3;           ,,,,,,
  0.0%;runtime-soc:power;           ,,,,,,
  0.0%;runtime-3f00b880.mailbox;           ,,,,,,
  0.0%;runtime-kgdboc;           ,,,,,,
  0.0%;runtime-soc:firmware:vcio;           ,,,,,,
  0.0%;runtime-fixedregulator_5v0;           ,,,,,,
  0.0%;runtime-bcm2835-isp;           ,,,,,,
  0.0%;runtime-3f100000.watchdog;           ,,,,,,
  0.0%;runtime-3f300000.mmcnr;           ,,,,,,
  0.0%;runtime-soc:firmware:clocks;           ,,,,,,
  0.0%;runtime-3f212000.thermal;           ,,,,,,
____________________________________________________________________,,,,,,
 *  *  *   Process Device Activity   *  *  *,,,,,,
,,,,,,
Process;Device,,,,,,
systemd;/dev/autofs,,,,,,
;/dev/kmsg,,,,,,
;/dev/rfkill,,,,,,
systemd-journal;/dev/kmsg,,,,,,
;/dev/kmsg,,,,,,
systemd-logind;/dev/input/event0,,,,,,
thd;/dev/input/event0,,,,,,
rngd;/dev/hwrng,,,,,,
;/dev/random,,,,,,
wpa_supplicant;/dev/rfkill,,,,,,
;/dev/rfkill,,,,,,
Xorg;/dev/dri/card0,,,,,,
;/dev/input/event0,,,,,,
pulseaudio;/dev/snd/controlC0,,,,,,
bluetoothd;/dev/rfkill,,,,,,
gvfsd-fuse;/dev/fuse,,,,,,
Xorg;/dev/dri/renderD128,,,,,,
;/dev/dri/renderD128,,,,,,
;/dev/dri/renderD128,,,,,,
;/dev/dri/renderD128,,,,,,
;/dev/dri/renderD128,,,,,,
;/dev/dri/renderD128,,,,,,
xrdp-chansrv;/dev/fuse,,,,,,
lxpanel;/dev/dri/renderD128,,,,,,
;/dev/dri/renderD128,,,,,,
;/dev/dri/renderD128,,,,,,
pcmanfm;/dev/dri/renderD128,,,,,,
;/dev/dri/renderD128,,,,,,
;/dev/dri/renderD128,,,,,,
,,,,,,
____________________________________________________________________,,,,,,
 *  *  *   AHCI ALPM Residency Statistics - Not supported on this macine   *  *  *,,,,,,
,,,,,,
____________________________________________________________________,,,,,,
 *  *  *   Software Settings in Need of Tuning   *  *  *,,,,,,
,,,,,,
Description;Script,,,,,,
VM writeback timeout;echo '1500' > '/proc/sys/vm/dirty_writeback_centisecs';,,,,,,
Autosuspend for unknown USB device 1-1.1.1 (0424:7800);echo 'auto' > '/sys/bus/usb/devices/1-1.1.1/power/control';,,,,,,
____________________________________________________________________,,,,,,
 *  *  *   Untunable Software Issues   *  *  *,,,,,,
,,,,,,
Description,,,,,,
I2C Adapter i2c-2 has no runtime power management,,,,,,
____________________________________________________________________,,,,,,
 *  *  *   Optimal Tuned Software Settings   *  *  *,,,,,,
,,,,,,
Description,,,,,,
Wireless Power Saving for interface wlan0,,,,,,
Bluetooth device interface status,,,,,,
Autosuspend for USB device DWC OTG Controller [usb1],,,,,,
Autosuspend for unknown USB device 1-1.1 (0424:2514),,,,,,
Autosuspend for unknown USB device 1-1 (0424:2514),,,,,,
